Timestamp,Corrected.Gaze.X,Corrected.Gaze.Y,Fixation.Start,Fixation.End,Fixation.Duration,Corrected.Fixation.X,Corrected.Fixation.Y
92679,1019,471.5,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92687,1027.5,479,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92695,1029.5,490,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92704,1028.5,496.5,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92712,1028.5,493.5,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92720,1032.5,475.5,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92729,1032,473.5,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92737,1029,472.5,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92745,1025,478,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92754,1017.5,483.5,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92762,1028,486.5,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92770,1028.5,487.5,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92779,1027.5,493.5,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92787,1011.5,505,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92795,1021.5,480,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92804,1023.5,491,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92812,1024.5,490,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92820,1062,488,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92829,1023,488,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92837,1058.5,491.5,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92845,1019.5,491.5,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92854,1067,474.5,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92862,1074.5,476.5,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92870,1070.5,473.5,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92879,1033,497,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92887,1067.5,474,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92895,1029,476,92616.2218,92899.5874,283.365600000005,1033.26850069183,485.39254329949404
92904,1058,480.5,,,,,
92912,1071,475.5,,,,,
92920,1066.5,449.5,,,,,
92929,1005.5,478,,,,,
92937,894,457.5,,,,,
92945,828.5,427,,,,,
92954,811.5,420.5,92949.5402,93049.5474,100.007200000007,814.724416353571,421.229059094012
92962,812,427,92949.5402,93049.5474,100.007200000007,814.724416353571,421.229059094012
92970,815.5,430,92949.5402,93049.5474,100.007200000007,814.724416353571,421.229059094012
92979,832.5,411.5,92949.5402,93049.5474,100.007200000007,814.724416353571,421.229059094012
92987,807.5,436.5,92949.5402,93049.5474,100.007200000007,814.724416353571,421.229059094012
92995,811.5,424,92949.5402,93049.5474,100.007200000007,814.724416353571,421.229059094012
93004,829,398,92949.5402,93049.5474,100.007200000007,814.724416353571,421.229059094012
93012,798,421,92949.5402,93049.5474,100.007200000007,814.724416353571,421.229059094012
93020,829.5,404,92949.5402,93049.5474,100.007200000007,814.724416353571,421.229059094012
93029,818,426,92949.5402,93049.5474,100.007200000007,814.724416353571,421.229059094012
93037,806,430,92949.5402,93049.5474,100.007200000007,814.724416353571,421.229059094012
93045,803.5,436.5,92949.5402,93049.5474,100.007200000007,814.724416353571,421.229059094012
93054,818.5,413.5,,,,,
93062,840.5,404,,,,,
93070,841,440,,,,,
93170,721,380.5,,,,,
93179,767,367,,,,,
93187,782,281,,,,,
93195,786.5,267.5,,,,,
93204,818.5,259,,,,,
93212,822,258.5,93207.905,93349.5602,141.655200000008,809.886822237516,262.300306167785
93220,799.5,262.5,93207.905,93349.5602,141.655200000008,809.886822237516,262.300306167785
93229,824,263,93207.905,93349.5602,141.655200000008,809.886822237516,262.300306167785
93237,798.5,267.5,93207.905,93349.5602,141.655200000008,809.886822237516,262.300306167785
93245,798,250.5,93207.905,93349.5602,141.655200000008,809.886822237516,262.300306167785
93254,800,260,93207.905,93349.5602,141.655200000008,809.886822237516,262.300306167785
93262,821,245.5,93207.905,93349.5602,141.655200000008,809.886822237516,262.300306167785
93270,802.5,258.5,93207.905,93349.5602,141.655200000008,809.886822237516,262.300306167785
93279,794,258,93207.905,93349.5602,141.655200000008,809.886822237516,262.300306167785
93287,842,269,93207.905,93349.5602,141.655200000008,809.886822237516,262.300306167785
93295,801,278,93207.905,93349.5602,141.655200000008,809.886822237516,262.300306167785
93304,829,249.5,93207.905,93349.5602,141.655200000008,809.886822237516,262.300306167785
93312,807,263.5,93207.905,93349.5602,141.655200000008,809.886822237516,262.300306167785
93320,800.5,265.5,93207.905,93349.5602,141.655200000008,809.886822237516,262.300306167785
93329,804,273.5,93207.905,93349.5602,141.655200000008,809.886822237516,262.300306167785
93337,792,271.5,93207.905,93349.5602,141.655200000008,809.886822237516,262.300306167785
93345,785,274.5,93207.905,93349.5602,141.655200000008,809.886822237516,262.300306167785
93354,800,266,,,,,
93362,805.5,178,,,,,
93370,835.5,130.5,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93379,816,160,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93387,827,143,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93395,831.5,173.5,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93404,808.5,150.5,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93412,815,150,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93420,817,148,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93429,805.5,145.5,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93437,819.5,150.5,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93445,857,129,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93454,825.5,147,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93462,825.5,149.5,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93470,819.5,148,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93479,818.5,144,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93487,812.5,148,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93495,823.5,155.5,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93504,817.5,138.5,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93512,816,139,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93520,842,119.5,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93529,826,139.5,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93537,846,122.5,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93545,820,130.5,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93554,819.5,140.5,93366.2234,93558.0026,191.779200000005,825.411863919026,143.527732627756
93562,826.5,134.5,,,,,
93570,824.5,86.5,,,,,
93579,828.5,100,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93587,831.5,102.5,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93595,827,98.5,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93604,827.5,106.5,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93612,820.5,108.5,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93620,870,80.5,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93629,827,103.5,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93637,858.5,93.5,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93645,826,77.5,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93654,824,114,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93662,818,97,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93670,817.5,84.5,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93679,864,95,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93687,828,102,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93695,846.5,98.5,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93704,822.5,103,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93712,823.5,89,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93720,824,97,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93729,830.5,115.5,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93737,858,89.5,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93745,832.5,92,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93754,833,86,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93762,824.5,82,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93770,826,74.5,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93779,829,57.5,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93787,828.5,72,93574.5634,93791.2346,216.671199999997,835.612788773743,93.22634309460801
93795,825,80.5,,,,,
93804,914,58.5,,,,,
93812,934,92,,,,,
93820,949,102.5,,,,,
93829,987.5,105.5,,,,,
93837,936,73,,,,,
93845,922.5,84,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
93854,943.5,74.5,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
93862,936,87.5,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
93870,938,83,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
93879,937.5,83.5,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
93887,989,91,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
93895,944,94.5,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
93904,975.5,100.5,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
93912,944,89,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
93920,933.5,93,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
93929,983,92,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
93937,935,99.5,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
93945,934,117,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
93954,938,98,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
93962,935,106.5,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
93970,968.5,91,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
93979,979.5,104.5,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
93987,937.5,77,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
93995,981.5,91.5,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
94004,938,110.5,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
94012,935,89,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
94020,926.5,82.5,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
94029,937.5,96,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
94037,937,75.5,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
94045,930.5,67,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
94054,919,154,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
94062,937,106,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
