Timestamp,Corrected.Gaze.X,Corrected.Gaze.Y,Fixation.Start,Fixation.End,Fixation.Duration,Corrected.Fixation.X,Corrected.Fixation.Y
267701,987.5,7858,267638.2015,267788.1975,149.996000000043,981.475973469136,7857.953263076262
267709,961,7859,267638.2015,267788.1975,149.996000000043,981.475973469136,7857.953263076262
267717,967,7855,267638.2015,267788.1975,149.996000000043,981.475973469136,7857.953263076262
267726,968.5,7846,267638.2015,267788.1975,149.996000000043,981.475973469136,7857.953263076262
267734,986,7873,267638.2015,267788.1975,149.996000000043,981.475973469136,7857.953263076262
267742,986,7873,267638.2015,267788.1975,149.996000000043,981.475973469136,7857.953263076262
267751,995.5,7859.5,267638.2015,267788.1975,149.996000000043,981.475973469136,7857.953263076262
267759,985,7864,267638.2015,267788.1975,149.996000000043,981.475973469136,7857.953263076262
267767,999.5,7871,267638.2015,267788.1975,149.996000000043,981.475973469136,7857.953263076262
267776,986,7848.5,267638.2015,267788.1975,149.996000000043,981.475973469136,7857.953263076262
267784,965,7864,267638.2015,267788.1975,149.996000000043,981.475973469136,7857.953263076262
267792,983.5,7862,,,,,
267801,988.5,7838.5,,,,,
267809,1004,7839,,,,,
267817,1038,7840.5,,,,,
267826,1044.5,7847,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
267834,1040,7853,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
267842,1063,7868.5,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
267851,1040.5,7858.5,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
267859,1049.5,7851.5,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
267867,1044.5,7862,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
267876,1061,7876.5,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
267884,1077.5,7868,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
