Timestamp,Corrected.Gaze.X,Corrected.Gaze.Y,Fixation.Start,Fixation.End,Fixation.Duration,Corrected.Fixation.X,Corrected.Fixation.Y
108461,912.5,359.5,,,,,
108469,857.5,667,,,,,
108677,1048,,,,,,
108686,942,135.5,,,,,
108694,956,95,,,,,
108702,944.5,63,,,,,
108711,909.5,72.5,,,,,
108719,777.5,270.5,,,,,
108727,904.5,182.5,,,,,
108736,844,265,,,,,
108744,909.5,225,,,,,
108753,902,334.5,,,,,
108761,862.5,254.5,,,,,
108769,862,195,,,,,
108777,879.5,56.5,,,,,
108786,750.5,,,,,,
108794,868,303.5,,,,,
108803,849,325.5,,,,,
108811,908,308.5,,,,,
108819,881.5,319,,,,,
108827,875,261.5,,,,,
108836,709,364,,,,,
108844,852,295,,,,,
108853,903.5,276,,,,,
108861,882,250.5,,,,,
108869,811.5,247,,,,,
108877,851,355,,,,,
108886,881,335,,,,,
108894,771,330.5,,,,,
108902,900,290,,,,,
108911,877,339,,,,,
108919,851,312.5,,,,,
108927,871,332.5,,,,,
108936,842,343.5,,,,,
108944,842,346.5,,,,,
108953,889,280.5,,,,,
108961,942,220.5,,,,,
108969,883,236,,,,,
108977,878.5,339.5,,,,,
108986,966.5,326.5,,,,,
108994,970,270,,,,,
109002,853,284,,,,,
109011,724,350,,,,,
109019,1074,246,,,,,
109027,1023,330,,,,,
109036,853.5,389,,,,,
109044,940,324.5,,,,,
109052,836.5,350.5,,,,,
109061,975.5,331.5,,,,,
109069,1031,268.5,,,,,
109077,1013.5,250.5,,,,,
109086,1000,258,,,,,
109094,1050.5,284.5,,,,,
109102,970,292,,,,,
109111,836,429.5,,,,,
109119,760,413,,,,,
109127,783,370.5,,,,,
109136,995.5,280.5,,,,,
109144,1031.5,249.5,,,,,
109152,1055,218,,,,,
109161,990.5,115,,,,,
109169,956.5,66.5,,,,,
109177,953.5,,,,,,
109186,916,,,,,,
109194,953.5,30.5,,,,,
109203,953.5,,,,,,
109211,900.5,32,,,,,
109219,929,75.5,,,,,
109227,922.5,48.5,,,,,
109236,1012,68.5,,,,,
109244,927,43.5,,,,,
109252,924.5,38.5,,,,,
109261,924.5,16,,,,,
109269,878.5,,,,,,
109277,953,,,,,,
109286,914.5,,,,,,
109294,919.5,,,,,,
109302,970.5,,,,,,
109319,889,,,,,,
109536,941,344.5,,,,,
109611,1443,742,,,,,
109619,1016.5,601.5,,,,,
109627,748.5,241,,,,,
109636,735,81.5,,,,,
109644,747,26.5,,,,,
109652,714.5,53,,,,,
109661,722,45,,,,,
109752,888,22.5,,,,,
109761,848.5,0,,,,,
109769,879.5,55,,,,,
109777,887,31,,,,,
109786,886.5,15,,,,,
109794,887,11.5,,,,,
109803,888,16.5,,,,,
109811,881.5,31.5,,,,,
109819,909,55.5,,,,,
109827,901.5,70.5,,,,,
109836,900.5,81,,,,,
109844,896.5,90,,,,,
109853,884,81.5,,,,,
109861,866.5,78.5,,,,,
109869,868.5,93,,,,,
109877,862.5,97,,,,,
109886,861.5,115.5,,,,,
109894,871.5,83.5,,,,,
109903,846.5,72,,,,,
109911,885.5,26.5,,,,,
109919,832.5,42,,,,,
109927,887,51,,,,,
109936,919,103.5,,,,,
109944,1069,29,,,,,
109953,932,114,,,,,
109961,992,62,,,,,
109969,861,119,,,,,
109977,943.5,98.5,,,,,
109986,967,70.5,,,,,
109994,975.5,72.5,,,,,
110003,1040,53.5,,,,,
110011,1044,60,,,,,
110019,1012.5,34,,,,,
110027,1072,46.5,,,,,
110036,1033,88.5,,,,,
110044,1018,82.5,,,,,
110053,1023.5,89.5,,,,,
110061,1043.5,83,,,,,
110069,1018,105,,,,,
110077,1020,117.5,,,,,
110086,1043,103,,,,,
110094,1019,75,,,,,
110102,978,41.5,,,,,
110111,1003.5,96.5,,,,,
110119,1008,88,,,,,
110127,967,120,,,,,
110136,975,152.5,,,,,
110144,952,118.5,,,,,
110152,990.5,103,,,,,
110161,962,105,,,,,
110169,960,103.5,,,,,
110177,973.5,75,,,,,
110186,980.5,61,,,,,
110194,1011.5,51.5,,,,,
110203,978,64,,,,,
110211,1004,88,,,,,
110219,877,1,,,,,
110227,872.5,48.5,,,,,
110236,867,51,,,,,
110244,893,12,,,,,
110253,914.5,5.5,,,,,
110261,906,27,,,,,
110269,874,50,110264.9561,110348.2721,83.3159999999916,879.998828706298,60.747901432117004
110277,915,50,110264.9561,110348.2721,83.3159999999916,879.998828706298,60.747901432117004
110286,932.5,12.5,110264.9561,110348.2721,83.3159999999916,879.998828706298,60.747901432117004
110294,877,61,110264.9561,110348.2721,83.3159999999916,879.998828706298,60.747901432117004
110303,882,55,110264.9561,110348.2721,83.3159999999916,879.998828706298,60.747901432117004
110311,905.5,79,110264.9561,110348.2721,83.3159999999916,879.998828706298,60.747901432117004
110319,890.5,59.5,110264.9561,110348.2721,83.3159999999916,879.998828706298,60.747901432117004
110327,878.5,69,110264.9561,110348.2721,83.3159999999916,879.998828706298,60.747901432117004
110336,861.5,61,110264.9561,110348.2721,83.3159999999916,879.998828706298,60.747901432117004
110344,870,46,110264.9561,110348.2721,83.3159999999916,879.998828706298,60.747901432117004
110353,885,63.5,,,,,
110361,930,37,,,,,
110369,914,38,,,,,
110377,910.5,,,,,,
110386,897.5,,,,,,
110394,946,54,,,,,
110403,921,35,,,,,
110411,913,46,,,,,
110419,914.5,115,,,,,
110427,896,120,,,,,
110436,906,104.5,,,,,
110444,906.5,88.5,,,,,
110453,877.5,94,,,,,
110461,891,100,,,,,
110469,893,101,,,,,
110477,887,101,,,,,
110486,872,124.5,,,,,
110494,934,86,,,,,
110503,1011.5,113.5,,,,,
110511,1012,69,,,,,
110519,1013,71,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110527,1003,60.5,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110536,1000,59.5,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110544,1021,63,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110553,1001,85.5,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110561,999,83.5,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110569,1023,73,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110577,1001.5,82,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110586,934.5,93,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110594,993,67,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110603,1042,34.5,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110611,1036,49,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110619,1008.5,64,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110627,1008.5,84,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110636,1012,88,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110644,1012.5,93,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110653,1025.5,122,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110661,992,92,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110669,1007.5,70.5,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110677,1035.5,79,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110686,1023,63.5,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110694,1050,38.5,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110703,1038,34,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110711,994,85.5,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110719,1007.5,70,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110727,1015.5,58.5,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110736,1029.5,108.5,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110744,1000.5,86,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110753,1009,78.5,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110761,1010,80.5,110514.9433,110764.9801,250.036800000002,1009.71140997072,81.43842935978799
110769,1036,84,,,,,
110777,1003,49.5,,,,,
110786,996.5,99,,,,,
110794,1049.5,31,,,,,
110803,1004,20,,,,,
110811,940.5,65,,,,,
110819,915.5,26,,,,,
110827,974.5,12,,,,,
110836,960.5,25.5,,,,,
110844,962,41,,,,,
110853,941,46,,,,,
110861,977,,,,,,
110869,968.5,,,,,,
110877,934,26.5,,,,,
110886,959,15.5,,,,,
110894,951,28.5,,,,,
110903,969.5,1,,,,,
110911,968,,,,,,
110919,966,40,,,,,
110927,969.5,64,,,,,
110936,954.5,83,,,,,
110944,953,83,,,,,
110953,983.5,89,,,,,
110961,958,109,,,,,
110969,968,28,,,,,
110977,962,22.5,,,,,
110986,952.5,,,,,,
111003,950,125,,,,,
111011,950.5,133.5,,,,,
111019,911.5,38.5,,,,,
111027,975,,,,,,
111044,935,,,,,,
111053,915,,,,,,
111061,955,77,,,,,
111069,924,60.5,,,,,
111077,945,,111073.2833,111139.9825,66.6991999999882,954.793230485842,4.895924476170094
111086,929,53.5,111073.2833,111139.9825,66.6991999999882,954.793230485842,4.895924476170094
111094,957,83,111073.2833,111139.9825,66.6991999999882,954.793230485842,4.895924476170094
111103,967,,111073.2833,111139.9825,66.6991999999882,954.793230485842,4.895924476170094
111111,,,111073.2833,111139.9825,66.6991999999882,954.793230485842,4.895924476170094
111119,,,111073.2833,111139.9825,66.6991999999882,954.793230485842,4.895924476170094
111127,946.5,9,111073.2833,111139.9825,66.6991999999882,954.793230485842,4.895924476170094
111136,969,15.5,111073.2833,111139.9825,66.6991999999882,954.793230485842,4.895924476170094
111144,940.5,37,,,,,
111153,1001,,,,,,
111169,992.5,26.5,,,,,
111177,1004,53,,,,,
111186,966.5,35,,,,,
111194,944.5,26,,,,,
111203,979,33.5,,,,,
111211,975,53.5,,,,,
111219,999,41,,,,,
111227,945,14,,,,,
111236,1017.5,,,,,,
111244,974,9,,,,,
111253,1048,92.5,,,,,
111261,1146.5,112,,,,,
111269,1058.5,70,,,,,
111277,1079.5,,,,,,
111286,1078.5,29,,,,,
111294,1062,30.5,,,,,
111303,960,,,,,,
111311,1137.5,,,,,,
111319,1041.5,37,,,,,
111327,1064.5,,,,,,
111336,1058,,,,,,
111344,1055.5,30,,,,,
111353,1045.5,,,,,,
111361,1117,,,,,,
111377,1104,,,,,,
111386,996,,,,,,
111394,1011,19,,,,,
111403,1055,,,,,,
111436,1039.5,,,,,,
111461,1029.5,54,,,,,
111469,931,108,,,,,
111477,716,121.5,,,,,
111486,581,153,,,,,
111494,657,162,,,,,
111503,648,71,,,,,
111511,644,,,,,,
111519,649.5,56.5,,,,,
111527,615.5,63,,,,,
111536,571.5,,,,,,
111544,613,,,,,,
111553,885,,,,,,
111561,643,151.5,,,,,
111569,643.5,76.5,,,,,
111577,652,112.5,,,,,
111586,679,112,,,,,
111594,633,69.5,,,,,
111603,629.5,135.5,,,,,
111611,619.5,,,,,,
111619,584,70.5,,,,,
111627,626.5,44.5,,,,,
111636,612,97,,,,,
111644,650,46.5,,,,,
111694,647,3.5,,,,,
111703,646.5,118.5,,,,,
111711,640,124,,,,,
111719,601,59.5,,,,,
111727,519,,,,,,
111736,673.5,58.5,,,,,
111744,576,21.5,,,,,
111753,578,25,,,,,
111761,570.5,21,,,,,
111794,575.5,,,,,,
111803,610,,,,,,
111811,554,,,,,,
111844,637.5,123.5,,,,,
111853,648.5,137,,,,,
111861,675,,,,,,
111894,557,,,,,,
111903,582.5,124,,,,,
111911,585,104,,,,,
111919,615,30.5,,,,,
111927,560,70.5,,,,,
111936,523,,,,,,
111944,515,,111939.9849,112014.9945,75.0095999999903,529.694444444445,
111953,526.5,,111939.9849,112014.9945,75.0095999999903,529.694444444445,
111961,,,111939.9849,112014.9945,75.0095999999903,529.694444444445,
111969,,,111939.9849,112014.9945,75.0095999999903,529.694444444445,
111977,,,111939.9849,112014.9945,75.0095999999903,529.694444444445,
111986,,,111939.9849,112014.9945,75.0095999999903,529.694444444445,
111994,,,111939.9849,112014.9945,75.0095999999903,529.694444444445,
112003,,,111939.9849,112014.9945,75.0095999999903,529.694444444445,
112011,,,111939.9849,112014.9945,75.0095999999903,529.694444444445,
112019,538,,,,,,
112027,601.5,39,,,,,
112036,606,43.5,,,,,
112044,588.5,136,,,,,
112053,656.5,177.5,,,,,
112061,733,163.5,,,,,
112069,665,76,,,,,
112077,668.5,22,,,,,
112086,645,,,,,,
112094,745,,,,,,
112103,,,112098.3273,112181.6593,83.3319999999949,727.165852134339,
112111,728,,112098.3273,112181.6593,83.3319999999949,727.165852134339,
112119,,,112098.3273,112181.6593,83.3319999999949,727.165852134339,
112127,802,,112098.3273,112181.6593,83.3319999999949,727.165852134339,
112136,685,,112098.3273,112181.6593,83.3319999999949,727.165852134339,
112144,654,61.5,112098.3273,112181.6593,83.3319999999949,727.165852134339,
112153,635.5,11.5,112098.3273,112181.6593,83.3319999999949,727.165852134339,
112161,658.5,,112098.3273,112181.6593,83.3319999999949,727.165852134339,
112169,644,,112098.3273,112181.6593,83.3319999999949,727.165852134339,
112177,717,,112098.3273,112181.6593,83.3319999999949,727.165852134339,
112194,603,,,,,,
112203,632,,,,,,
112211,642.5,,,,,,
112219,638,,,,,,
112227,669.5,,,,,,
112253,700.5,34.5,,,,,
112261,703.5,79.5,,,,,
112269,664.5,108.5,,,,,
112277,568.5,9.5,,,,,
112286,655,,,,,,
112486,367.5,211,,,,,
112494,223,193,,,,,
112503,113,143,,,,,
112977,562,420,,,,,
112994,400,411,,,,,
113003,601,381.5,,,,,
113011,636.5,340,,,,,
113019,855,314.5,,,,,
113027,1043.5,249,,,,,
113036,1302.5,233,,,,,
113044,1487,260.5,,,,,
113053,1757.5,214,,,,,
113061,1770,205,,,,,
113294,1694,45,,,,,
113303,1486,,,,,,
113311,1205.5,138.5,,,,,
113319,959.5,125.5,,,,,
113327,781,120.5,,,,,
113336,673.5,,,,,,
113344,728.5,,,,,,
113386,778,,,,,,
113427,715,174,,,,,
113436,716,310.5,,,,,
113444,745,596.5,,,,,
113603,919,1,,,,,
113611,960.5,100,,,,,
113619,950.5,121,,,,,
113627,949.5,99.5,,,,,
113636,938.5,92,,,,,
113644,932.5,118.5,,,,,
113653,964,112,,,,,
113744,1511,187,,,,,
113753,1219.5,40,,,,,
113777,912.5,6,,,,,
113786,865,11.5,,,,,
113794,894.5,1,,,,,
113803,923,,,,,,
113811,930.5,23,,,,,
113819,926.5,30.5,,,,,
113827,956,36,,,,,
113836,931.5,53.5,,,,,
113844,926,73.5,,,,,
113853,937,,,,,,
113861,936,69.5,,,,,
113869,885,93.5,,,,,
113877,877,118.5,,,,,
113886,907,101.5,,,,,
113894,893,91,,,,,
113903,915,135,,,,,
113911,910.5,86.5,,,,,
113919,924,76,,,,,
113927,920,117.5,,,,,
113936,840.5,109,,,,,
113944,824,107,,,,,
113953,862,70.5,,,,,
113961,910,91,,,,,
113969,916.5,31.5,,,,,
113977,861.5,82,,,,,
113986,885.5,55.5,,,,,
113994,881.5,75.5,,,,,
114003,921,80,,,,,
114011,807,181.5,,,,,
114019,756.5,174.5,,,,,
114027,863.5,156,,,,,
114036,840,190,,,,,
114044,795.5,203,,,,,
114053,741.5,213,,,,,
114061,755,0,,,,,
114069,815,154.5,,,,,
114077,852,154,,,,,
114086,866,112.5,,,,,
114094,824.5,148,,,,,
114103,838,92,,,,,
114111,847,78,,,,,
114119,787.5,92.5,,,,,
114127,769.5,121,,,,,
114136,774.5,118,,,,,
114144,826.5,74.5,,,,,
114153,846.5,78.5,,,,,
114161,817,132.5,,,,,
114169,839,63,,,,,
114177,834,61,,,,,
114186,874,98,,,,,
114194,824,137,,,,,
114203,845,55.5,,,,,
114211,758.5,95.5,,,,,
114219,644.5,168.5,,,,,
114227,592,202,,,,,
114236,577.5,142,,,,,
114244,611,93.5,,,,,
114253,604,134,,,,,
114261,650.5,121.5,114256.6873,114323.3673,66.6800000000221,648.874870060292,138.126329383166
114269,610,155,114256.6873,114323.3673,66.6800000000221,648.874870060292,138.126329383166
114277,610.5,105.5,114256.6873,114323.3673,66.6800000000221,648.874870060292,138.126329383166
114286,639,122.5,114256.6873,114323.3673,66.6800000000221,648.874870060292,138.126329383166
114294,652,136.5,114256.6873,114323.3673,66.6800000000221,648.874870060292,138.126329383166
114303,665,147.5,114256.6873,114323.3673,66.6800000000221,648.874870060292,138.126329383166
114311,623,137.5,114256.6873,114323.3673,66.6800000000221,648.874870060292,138.126329383166
114319,657,146,114256.6873,114323.3673,66.6800000000221,648.874870060292,138.126329383166
114327,606.5,154,,,,,
114336,650.5,181,,,,,
114344,729,74,,,,,
114353,636.5,136,,,,,
114361,621.5,156,,,,,
114369,630,124.5,,,,,
114377,655,146.5,,,,,
114386,674.5,175.5,,,,,
114394,658.5,170,,,,,
114403,661,176.5,,,,,
114411,652.5,159.5,,,,,
114419,652,155,,,,,
114427,592.5,117,,,,,
114436,690.5,84,,,,,
114444,594.5,130.5,,,,,
114453,654,133,,,,,
114461,642,153.5,,,,,
114469,632.5,105.5,,,,,
114477,546,100,,,,,
114486,619,139.5,,,,,
114494,565,112.5,,,,,
114503,622.5,137,,,,,
114511,580.5,111.5,,,,,
114519,563,60,,,,,
114527,632.5,129,,,,,
114536,595.5,123.5,,,,,
114544,609,137,,,,,
114553,689.5,162.5,,,,,
114561,591,214,,,,,
114569,543,221,,,,,
114577,570.5,187.5,,,,,
114586,675,173.5,,,,,
114594,612.5,183.5,,,,,
114603,606.5,169,,,,,
114611,591,125,,,,,
114619,419.5,245,,,,,
114627,497.5,160,,,,,
114636,593,166.5,,,,,
114644,572.5,193,,,,,
114653,552.5,212,,,,,
114661,554.5,208.5,,,,,
114669,543.5,210,,,,,
114677,555,226.5,,,,,
114686,578.5,177.5,,,,,
114694,558,219.5,,,,,
114703,583,177,,,,,
114711,711.5,118,,,,,
114719,576.5,202.5,,,,,
114727,590,175,,,,,
114736,607,155.5,,,,,
114744,610.5,152.5,,,,,
114753,668.5,174,,,,,
114761,838,153.5,,,,,
114769,790.5,15.5,,,,,
114777,757.5,84.5,,,,,
114786,766.5,102,,,,,
114794,727.5,121.5,,,,,
114803,798.5,105.5,,,,,
114811,794,126.5,114806.6945,114898.3609,91.6663999999873,755.406717970043,107.083906629974
114819,794,108.5,114806.6945,114898.3609,91.6663999999873,755.406717970043,107.083906629974
114827,758.5,88,114806.6945,114898.3609,91.6663999999873,755.406717970043,107.083906629974
114836,755.5,90,114806.6945,114898.3609,91.6663999999873,755.406717970043,107.083906629974
114844,759.5,94.5,114806.6945,114898.3609,91.6663999999873,755.406717970043,107.083906629974
114853,746,91,114806.6945,114898.3609,91.6663999999873,755.406717970043,107.083906629974
114861,712,90.5,114806.6945,114898.3609,91.6663999999873,755.406717970043,107.083906629974
114869,742,113,114806.6945,114898.3609,91.6663999999873,755.406717970043,107.083906629974
114877,725,66,114806.6945,114898.3609,91.6663999999873,755.406717970043,107.083906629974
114886,778,83,114806.6945,114898.3609,91.6663999999873,755.406717970043,107.083906629974
114894,769.5,128,114806.6945,114898.3609,91.6663999999873,755.406717970043,107.083906629974
114903,762.5,98,,,,,
114936,450,91.5,,,,,
114986,1724,171,,,,,
114994,1631,195.5,,,,,
115003,902.5,96.5,,,,,
115011,951,429,,,,,
115019,931,262.5,,,,,
115027,937,216.5,,,,,
115036,896,122,,,,,
115044,937.5,146,,,,,
115053,761,158,,,,,
115061,912,129,,,,,
115069,919.5,178.5,,,,,
115077,954,148,,,,,
115086,914,142,,,,,
115094,879,141.5,,,,,
115103,777,225.5,,,,,
115111,721.5,224.5,,,,,
115119,678,211.5,,,,,
115127,860,169.5,,,,,
115136,856,157.5,,,,,
115144,906,165.5,,,,,
115153,923.5,178.5,,,,,
115161,905,147,,,,,
115169,765,149.5,,,,,
115177,950,114,,,,,
115186,935.5,129.5,,,,,
115194,768.5,151.5,,,,,
115203,849.5,130,,,,,
115211,873.5,125.5,,,,,
115219,886.5,155.5,,,,,
115227,817,,,,,,
115236,907.5,109,,,,,
115244,888.5,227,,,,,
115253,938,216.5,,,,,
115261,863.5,242.5,,,,,
115269,859,106,,,,,
115277,919,193,,,,,
115286,902,179.5,,,,,
115294,904,206,,,,,
115302,877.5,225,,,,,
115311,879.5,289,,,,,
115319,855,255.5,,,,,
115327,867.5,245.5,,,,,
115336,843.5,248,,,,,
115344,852,252,,,,,
115352,860,279,,,,,
115361,698,373.5,,,,,
115369,841,159,,,,,
115377,848,224,,,,,
115386,856.5,170.5,,,,,
115394,822.5,214.5,,,,,
115402,852,262,,,,,
115411,813,244.5,,,,,
115419,875.5,230.5,,,,,
115427,898,218,,,,,
115436,831.5,241,,,,,
115444,851.5,234.5,,,,,
115452,822,212.5,,,,,
115461,817.5,235,,,,,
115469,822.5,227,,,,,
115477,839.5,242,,,,,
115486,824.5,196.5,,,,,
115494,910.5,132.5,,,,,
115502,786.5,272,,,,,
115511,826.5,248,,,,,
115519,846,252.5,,,,,
115527,862.5,258.5,,,,,
115536,874,241,,,,,
115544,866,234.5,,,,,
115552,872.5,302,,,,,
115561,856,337.5,,,,,
115569,880,293,,,,,
115577,868.5,288,,,,,
115586,688.5,371.5,,,,,
115594,549,466.5,,,,,
115602,510,492,,,,,
115611,502.5,552,,,,,
115619,756.5,452.5,,,,,
115627,773.5,442.5,115623.1057,115723.1105,100.00480000001,772.443873090005,450.827740635298
115636,743.5,458,115623.1057,115723.1105,100.00480000001,772.443873090005,450.827740635298
115644,753.5,422,115623.1057,115723.1105,100.00480000001,772.443873090005,450.827740635298
115652,740,502,115623.1057,115723.1105,100.00480000001,772.443873090005,450.827740635298
115661,871,415.5,115623.1057,115723.1105,100.00480000001,772.443873090005,450.827740635298
115669,722.5,490.5,115623.1057,115723.1105,100.00480000001,772.443873090005,450.827740635298
115677,741.5,504.5,115623.1057,115723.1105,100.00480000001,772.443873090005,450.827740635298
115686,710.5,454,115623.1057,115723.1105,100.00480000001,772.443873090005,450.827740635298
115694,740,450,115623.1057,115723.1105,100.00480000001,772.443873090005,450.827740635298
115702,749,460,115623.1057,115723.1105,100.00480000001,772.443873090005,450.827740635298
115711,753.5,471,115623.1057,115723.1105,100.00480000001,772.443873090005,450.827740635298
115719,744,458,115623.1057,115723.1105,100.00480000001,772.443873090005,450.827740635298
115727,746,454,,,,,
115736,787.5,370,,,,,
115744,756.5,448,,,,,
115752,750,470,,,,,
115761,720.5,514,,,,,
115769,612,97,,,,,
115777,727.5,193,,,,,
115786,697.5,176.5,,,,,
115794,756,145,,,,,
115802,720,227,,,,,
115811,708,209,,,,,
115819,705,372.5,,,,,
115827,729.5,470,,,,,
115836,780.5,708,,,,,
115844,781,606,,,,,
115852,763.5,529.5,,,,,
115861,748,489,,,,,
115869,761,428,,,,,
115877,783.5,489.5,,,,,
115886,768,498,,,,,
115894,803,541,,,,,
115902,778,565.5,,,,,
115911,768,554,,,,,
115919,761.5,405,,,,,
115927,751.5,339.5,,,,,
115936,731,309.5,,,,,
115944,783.5,373,,,,,
115952,749,321,,,,,
115961,761.5,660,,,,,
115969,800,666,,,,,
115977,802.5,623,,,,,
115986,826,625,,,,,
115994,797,672.5,,,,,
116002,786,600.5,,,,,
116011,789,690.5,,,,,
116019,782,745,,,,,
116027,740.5,640.5,,,,,
116036,747.5,504,,,,,
116044,746.5,428,,,,,
116052,749,400.5,,,,,
116061,763,401.5,,,,,
116069,799,555,,,,,
116077,833.5,754.5,,,,,
116086,816,559,,,,,
116094,823,481,,,,,
116102,844.5,526,,,,,
116111,818.5,468.5,,,,,
116119,831,448,,,,,
116127,832.5,512.5,,,,,
116136,806.5,479,,,,,
116144,802.5,476,,,,,
116152,798,577.5,,,,,
116161,761.5,735.5,,,,,
116169,760,698,,,,,
116177,711,606.5,,,,,
116186,791,589,,,,,
116194,843.5,503,,,,,
116202,861.5,414,,,,,
116211,859.5,393,,,,,
116219,764,391.5,,,,,
116227,859,440.5,,,,,
116236,831,378.5,,,,,
116244,765,384.5,,,,,
116252,764.5,398,,,,,
116261,833.5,431,,,,,
116269,810,538,,,,,
116277,803,488,,,,,
116286,790,491.5,,,,,
116294,811,487,,,,,
116302,821.5,421.5,,,,,
116311,808,458,,,,,
116319,822,498,,,,,
116327,834.5,399.5,,,,,
116336,836.5,382.5,,,,,
116344,812.5,377.5,,,,,
116352,799.5,379,,,,,
116361,825,377.5,,,,,
116369,881,463.5,,,,,
116377,851,452.5,,,,,
116386,847,460.5,,,,,
116394,821,467,,,,,
116402,835.5,463.5,,,,,
116411,853,531,,,,,
116419,838,496.5,,,,,
116427,814,582.5,,,,,
116436,824,513.5,,,,,
116444,1034.5,494,,,,,
116452,1007,686,,,,,
116461,1039,706,,,,,
116469,910.5,631,,,,,
116477,873.5,637.5,,,,,
116486,886.5,635.5,,,,,
116494,865,513,,,,,
116502,988.5,429.5,,,,,
116511,900,416.5,,,,,
116519,904,478,,,,,
116527,884,447.5,,,,,
116536,983.5,428.5,,,,,
116544,899.5,420,,,,,
116552,842,464,,,,,
116561,891.5,565,,,,,
116569,923,571.5,,,,,
116577,834.5,531,,,,,
116586,894,579.5,,,,,
116594,819,551,,,,,
116602,871.5,446.5,,,,,
116611,968,402.5,,,,,
116619,998,409.5,,,,,
116627,971,410,,,,,
116636,963,474,,,,,
116644,975,450.5,,,,,
116652,976,431.5,,,,,
116661,989,402,,,,,
116669,965.5,507.5,,,,,
116677,1023.5,604.5,,,,,
116686,987,639.5,,,,,
116694,1033.5,757.5,,,,,
116702,856,808.5,,,,,
116711,967,757.5,,,,,
116719,851.5,784,,,,,
116727,819.5,832,,,,,
116736,803.5,822,,,,,
116744,809.5,879,,,,,
116752,813,694.5,,,,,
116761,776,531,,,,,
116769,882.5,639.5,,,,,
116777,830,673,,,,,
116786,815.5,748.5,,,,,
116794,807,726,,,,,
116802,826,734,,,,,
116811,816.5,690,,,,,
116819,816,663.5,,,,,
116827,820,669,,,,,
116836,787,760.5,,,,,
116844,825,725,,,,,
116852,854,650,,,,,
116861,810,659,,,,,
116869,787.5,667.5,,,,,
116877,876,620,,,,,
116886,844,624,,,,,
116894,853.5,653.5,,,,,
116902,831.5,613.5,,,,,
116911,826.5,650,,,,,
116919,852.5,648,,,,,
116927,897.5,740.5,,,,,
116936,884,787.5,,,,,
116944,828.5,793.5,,,,,
116952,828,699,,,,,
116961,788,663,,,,,
116969,870,688.5,,,,,
116977,822.5,674,,,,,
116986,801.5,786.5,,,,,
116994,812.5,765.5,,,,,
117002,745.5,714,,,,,
117011,743,903,,,,,
117019,747,946.5,,,,,
117027,749.5,1015,,,,,
117036,739,1000.5,,,,,
117044,753,971.5,,,,,
117052,744.5,925.5,,,,,
117061,821.5,1126.5,,,,,
117069,777.5,957.5,,,,,
117077,806,1057.5,,,,,
117086,803,937.5,,,,,
117094,796,902,,,,,
117102,771.5,914,,,,,
117111,756,897.5,,,,,
117119,619,655,,,,,
117127,748,883.5,,,,,
117136,718.5,941,,,,,
117144,731,933.5,,,,,
117152,758.5,939,,,,,
117161,805,912.5,,,,,
117169,760,809.5,,,,,
117177,764,779,,,,,
117186,776,1002.5,,,,,
117194,822.5,1031,,,,,
117202,789,1071,,,,,
117211,867,975.5,,,,,
117219,806.5,1132,,,,,
117227,743,958.5,,,,,
117236,781,1051,,,,,
117244,760.5,987.5,,,,,
117252,751.5,964,,,,,
117261,768,1068,,,,,
117269,749.5,1148.5,,,,,
117277,742,1188,,,,,
117286,738,1101.5,,,,,
